"year","romance","documentary","action","animation","drama","comedy","short","sum"
1893,0,0,0,0,0,0,1,1
1894,0,5,0,0,0,0,9,14
1895,0,2,0,0,0,0,3,5
1896,0,7,0,0,1,1,12,21
1897,0,6,0,0,0,2,7,15
1898,0,1,0,0,1,2,5,9
1899,0,4,0,0,2,1,8,15
1900,0,5,0,1,2,5,16,29
1901,1,9,1,0,5,8,27,51
1902,0,2,0,0,1,2,9,14
1903,1,8,3,0,2,8,37,59
1904,0,4,0,0,3,10,42,59
1905,0,2,0,0,4,6,17,29
1906,0,4,0,1,5,2,15,27
1907,0,0,0,1,1,6,12,20
1908,0,1,3,1,8,8,24,45
1909,1,0,0,1,14,7,29,52
1910,3,2,0,0,14,2,26,47
1911,1,1,1,1,14,2,21,41
1912,5,0,0,1,22,4,30,62
1913,0,1,2,2,13,11,22,51
1914,0,1,1,1,13,38,38,92
1915,0,1,2,3,16,22,35,79
1916,2,0,1,6,13,27,29,78
1917,2,0,0,0,14,18,15,49
1918,2,1,1,3,14,23,22,66
1919,5,2,2,3,17,29,20,78
1920,3,0,0,0,14,20,13,50
1921,6,0,1,2,23,23,17,72
1922,8,1,0,4,20,16,14,63
1923,11,2,1,3,20,19,17,73
1924,7,0,3,2,15,24,18,69
1925,10,2,0,4,27,36,21,100
1926,17,2,5,3,37,40,26,130
1927,21,2,3,2,41,32,20,121
1928,9,4,5,6,51,45,33,153
1929,14,11,0,17,74,60,54,230
1930,53,7,4,26,106,125,74,395
1931,45,5,5,41,138,146,91,471
1932,33,6,5,63,157,143,116,523
1933,66,7,6,51,167,159,107,563
1934,61,7,8,49,164,192,123,604
1935,62,13,17,69,140,192,122,615
1936,47,4,9,85,120,212,143,620
1937,62,10,14,75,153,209,127,650
1938,53,11,8,76,133,217,126,624
1939,35,10,17,80,179,183,127,631
1940,45,16,15,85,156,213,134,664
1941,57,16,16,97,139,242,141,708
1942,40,19,24,100,148,203,145,679
1943,26,26,18,74,129,165,123,561
1944,32,14,11,68,118,157,101,501
1945,28,22,15,51,122,126,84,448
1946,32,12,10,66,135,144,101,500
1947,41,7,14,61,162,137,85,507
1948,35,12,21,79,179,172,107,605
1949,43,9,18,80,187,179,100,616
1950,27,11,14,72,167,166,99,556
1951,39,13,17,71,191,187,105,623
1952,31,12,18,69,194,178,90,592
1953,44,13,21,63,183,178,92,594
1954,47,12,23,70,177,168,96,593
1955,49,15,13,61,220,154,93,605
1956,38,17,13,56,183,143,83,533
1957,44,13,13,41,236,142,68,557
1958,42,10,16,36,219,141,53,517
1959,42,13,24,31,186,143,50,489
1960,35,13,19,27,224,126,38,482
1961,32,12,28,30,186,135,49,472
1962,30,11,25,35,210,163,53,527
1963,32,19,30,21,199,164,43,508
1964,34,21,39,28,189,160,46,517
1965,20,29,29,58,158,175,85,554
1966,20,20,32,50,168,176,86,552
1967,39,38,40,43,200,193,79,632
1968,29,37,45,46,223,166,79,625
1969,31,22,46,23,266,164,44,596
1970,28,32,31,12,252,156,30,541
1971,25,40,55,23,260,155,42,600
1972,19,31,59,11,238,146,27,531
1973,22,24,68,9,258,150,27,558
1974,32,27,85,18,258,130,25,575
1975,32,36,63,20,244,148,44,587
1976,26,38,82,16,250,148,36,596
1977,27,24,79,20,246,152,26,574
1978,30,39,64,22,231,151,35,572
1979,38,27,65,20,248,160,32,590
1980,41,33,72,13,230,184,38,611
1981,43,31,62,19,243,178,22,598
1982,34,40,83,18,255,172,39,641
1983,41,31,78,25,265,166,33,639
1984,57,45,83,26,278,190,38,717
1985,59,45,108,33,256,213,52,766
1986,44,31,131,29,289,204,40,768
1987,55,49,109,35,339,252,56,895
1988,67,42,94,37,332,249,50,871
1989,63,37,132,37,324,239,63,895
1990,65,41,134,21,321,232,50,864
1991,76,46,97,37,330,250,68,904
1992,77,74,120,30,347,240,75,963
1993,84,60,137,32,381,254,95,1043
1994,97,94,147,41,435,309,141,1264
1995,116,84,161,52,493,281,165,1352
1996,127,98,159,52,493,352,194,1475
1997,161,133,162,49,555,404,217,1681
1998,160,133,144,61,634,451,279,1862
1999,184,156,160,85,694,562,408,2249
2000,207,175,154,89,793,561,449,2428
2001,211,196,169,82,837,582,468,2545
2002,245,249,176,81,929,591,533,2804
2003,215,261,180,94,899,642,555,2846
2004,169,258,147,56,805,597,480,2512
2005,37,35,43,10,137,123,54,439
